slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1760140800,1760140800,325.3,-0.19,0.575,-0.18,-0.125,-0.115
btc-updown-15m-1760140800,1760140800,335.3,-0.095,0.48,0.01,-0.085,0.03
btc-updown-15m-1760140800,1760140800,345.6,-0.045,0.455,0.02,-0.06,0.095
btc-updown-15m-1760140800,1760140800,355.7,-0.065,0.39,0.04,-0.025,0.105
btc-updown-15m-1760140800,1760140800,365.7,0.1,0.49,-0.095,-0.065,0.01
btc-updown-15m-1760140800,1760140800,375.8,-0.18,0.31,0.085,0.105,0
btc-updown-15m-1760140800,1760140800,386.1,-0.03,0.43,-0.065,0.02,-0.05
btc-updown-15m-1760140800,1760140800,396.1,-0.04,0.39,0.025,0.125,0.09
btc-updown-15m-1760140800,1760140800,407.5,0.03,0.465,-0.125,0.1,-0.16
btc-updown-15m-1760140800,1760140800,417.7,-0.07,0.385,0.07,0.125,-0.015
btc-updown-15m-1760140800,1760140800,427.8,0.055,0.44,0.04,0.045,0.015
btc-updown-15m-1760140800,1760140800,437.8,-0.03,0.41,0.155,-0.02,0.14
btc-updown-15m-1760140800,1760140800,447.9,0.03,0.44,0.06,-0.04,-0.03
btc-updown-15m-1760140800,1760140800,458.1,0.04,0.48,0,-0.085,-0.035
btc-updown-15m-1760140800,1760140800,468.3,0.075,0.565,-0.19,-0.265,-0.075
btc-updown-15m-1760140800,1760140800,478.5,-0.065,0.5,-0.09,-0.135,-0.035
btc-updown-15m-1760140800,1760140800,488.8,-0.03,0.47,-0.08,-0.02,-0.11
btc-updown-15m-1760140800,1760140800,498.9,-0.09,0.37,-0.07,0.2,0.03
btc-updown-15m-1760140800,1760140800,508.9,0.035,0.405,-0.005,0.005,-0.05
btc-updown-15m-1760140800,1760140800,519.2,0.035,0.39,0.06,0.05,-0.195
btc-updown-15m-1760140800,1760140800,529.6,-0.08,0.31,0.28,0.16,-0.05
btc-updown-15m-1760140800,1760140800,540.9,0.105,0.41,-0.02,0.06,-0.275
btc-updown-15m-1760140800,1760140800,552.6,0.065,0.45,-0.025,-0.12,-0.325
btc-updown-15m-1760140800,1760140800,562.6,0.04,0.495,-0.03,-0.09,-0.335
btc-updown-15m-1760140800,1760140800,573.1,-0.09,0.39,0.09,-0.22,-0.26
btc-updown-15m-1760140800,1760140800,586.5,0.045,0.47,-0.07,-0.215,-0.35
btc-updown-15m-1760140800,1760140800,598.5,-0.035,0.465,-0.11,-0.205,-0.36
btc-updown-15m-1760140800,1760140800,608.6,-0.105,0.36,-0.17,-0.17,-0.28
btc-updown-15m-1760140800,1760140800,618.9,0.04,0.4,-0.14,-0.255,-0.27
btc-updown-15m-1760140800,1760140800,629.2,-0.045,0.355,-0.17,-0.2,-0.265
btc-updown-15m-1760140800,1760140800,639.3,-0.155,0.2,-0.01,-0.08,-0.11
btc-updown-15m-1760140800,1760140800,649.4,0.06,0.26,-0.115,-0.14,-0.17
btc-updown-15m-1760140800,1760140800,659.5,-0.075,0.185,-0.03,-0.075,-0.115
btc-updown-15m-1760140800,1760140800,669.6,-0.035,0.15,-0.03,-0.07,-0.075
btc-updown-15m-1760140800,1760140800,681.2,0.035,0.16,-0.05,-0.035,-0.085
btc-updown-15m-1760140800,1760140800,691.6,-0.08,0.075,-0.035,0.025,0
btc-updown-15m-1760140800,1760140800,702.4,-0.045,0.115,0.045,-0.005,-0.04
btc-updown-15m-1760140800,1760140800,714.1,-0.03,0.1,0.015,-0.02,-0.02
btc-updown-15m-1760140800,1760140800,724.2,-0.06,0.04,0.05,0.035,0.075
btc-updown-15m-1760140800,1760140800,734.2,0.135,0.175,-0.075,-0.1,-0.15
btc-updown-15m-1760140800,1760140800,744.3,-0.035,0.11,-0.03,-0.035,-0.09
btc-updown-15m-1760140800,1760140800,828.6,0.035,0.115,-0.095,-0.095,
btc-updown-15m-1760140800,1760140800,838.6,-0.04,0.075,-0.055,-0.055,
btc-updown-15m-1760140800,1760140800,848.7,-0.05,0.025,-0.005,,
btc-updown-15m-1760145300,1760145300,0.1,0.07,0.59,-0.045,-0.07,-0.195
btc-updown-15m-1760145300,1760145300,12.1,0.035,0.585,-0.06,-0.075,-0.205
btc-updown-15m-1760145300,1760145300,24.5,-0.03,0.575,-0.055,-0.055,-0.245
btc-updown-15m-1760145300,1760145300,34.8,-0.04,0.535,-0.015,-0.085,-0.25
btc-updown-15m-1760145300,1760145300,71.9,0.03,0.555,-0.065,-0.175,-0.295
btc-updown-15m-1760145300,1760145300,84.7,0.055,0.56,-0.155,-0.23,-0.315
btc-updown-15m-1760145300,1760145300,95.3,-0.08,0.44,-0.04,-0.165,-0.255
btc-updown-15m-1760145300,1760145300,106,0.05,0.49,-0.12,-0.255,-0.335
btc-updown-15m-1760145300,1760145300,116.1,-0.095,0.395,-0.025,-0.16,-0.245
btc-updown-15m-1760145300,1760145300,128.6,-0.04,0.35,-0.095,-0.11,-0.19
btc-updown-15m-1760145300,1760145300,138.7,-0.045,0.34,-0.105,-0.11,-0.18
btc-updown-15m-1760145300,1760145300,149,-0.035,0.305,-0.06,-0.12,-0.16
btc-updown-15m-1760145300,1760145300,159.5,-0.05,0.255,-0.015,-0.07,-0.125
btc-updown-15m-1760145300,1760145300,171.6,-0.035,0.19,0.055,-0.04,-0.06
btc-updown-15m-1760145300,1760145300,182.7,-0.04,0.195,-0.005,-0.045,-0.065
btc-updown-15m-1760145300,1760145300,192.7,0.03,0.255,-0.08,-0.085,-0.125
btc-updown-15m-1760145300,1760145300,202.8,0.04,0.295,-0.145,-0.155,-0.105
btc-updown-15m-1760145300,1760145300,212.9,-0.065,0.195,-0.045,-0.05,-0.025
btc-updown-15m-1760145300,1760145300,224.8,0.04,0.225,-0.065,-0.095,0.035
btc-updown-15m-1760145300,1760145300,236.2,-0.05,0.15,-0.01,-0.02,0.03
btc-updown-15m-1760145300,1760145300,247.3,0.04,0.195,-0.05,-0.065,-0.015
btc-updown-15m-1760145300,1760145300,262.3,-0.04,0.145,-0.015,0.035,0.015
btc-updown-15m-1760145300,1760145300,273.2,0.04,0.175,-0.045,0.005,-0.015
btc-updown-15m-1760145300,1760145300,318.1,0.035,0.165,0.065,-0.005,-0.08
btc-updown-15m-1760145300,1760145300,328.4,0.07,0.245,-0.015,-0.1,-0.145
btc-updown-15m-1760145300,1760145300,338.4,-0.03,0.215,-0.03,-0.055,-0.145
btc-updown-15m-1760145300,1760145300,348.4,0.085,0.3,-0.14,-0.185,-0.225
btc-updown-15m-1760145300,1760145300,358.6,-0.06,0.23,-0.085,-0.135,-0.17
btc-updown-15m-1760145300,1760145300,368.7,-0.04,0.185,-0.03,-0.085,-0.115
btc-updown-15m-1760145300,1760145300,378.7,-0.055,0.13,-0.015,-0.045,-0.065
btc-updown-15m-1760145300,1760145300,389.9,-0.04,0.12,-0.025,-0.01,-0.05
btc-updown-15m-1760145300,1760145300,403.5,-0.06,0.1,-0.02,-0.025,-0.035
btc-updown-15m-1760145300,1760145300,423.8,-0.04,0.08,0.015,-0.01,-0.045
btc-updown-15m-1760145300,1760145300,442.1,0.03,0.11,-0.025,-0.04,-0.085
btc-updown-15m-1760145300,1760145300,454.3,-0.035,0.07,0.005,-0.01,-0.045
btc-updown-15m-1760145300,1760145300,550.8,-0.03,0.035,-0.01,-0.02,-0.02
btc-updown-15m-1760149800,1760149800,0.2,-0.175,0.3,0.155,0.34,0.355
btc-updown-15m-1760149800,1760149800,18.1,0.085,0.39,0.185,0.25,0.245
btc-updown-15m-1760149800,1760149800,29.1,0.115,0.51,0.13,0.13,0.135
btc-updown-15m-1760149800,1760149800,39.1,0.11,0.62,0,0.025,0.01
btc-updown-15m-1760149800,1760149800,49.3,0.04,0.645,-0.005,0,0.01
btc-updown-15m-1760149800,1760149800,60.9,-0.05,0.595,0.06,0.06,0.05
btc-updown-15m-1760149800,1760149800,75.4,0.045,0.635,0.005,0.015,0.01
btc-updown-15m-1760149800,1760149800,85.4,-0.04,0.595,0.055,0.055,0.05
btc-updown-15m-1760149800,1760149800,101.3,0.04,0.645,0.005,-0.005,0.01
btc-updown-15m-1760149800,1760149800,112.2,-0.04,0.605,0.035,0.04,0.015
btc-updown-15m-1760149800,1760149800,126.3,-0.03,0.62,0.015,0.02,0.015
btc-updown-15m-1760149800,1760149800,141.5,-0.04,0.61,0.035,0.02,0.07
btc-updown-15m-1760149800,1760149800,151.5,0.045,0.655,-0.02,0,0.075
btc-updown-15m-1760149800,1760149800,165.5,-0.055,0.58,0.065,0.07,0.19
btc-updown-15m-1760149800,1760149800,175.9,-0.04,0.6,0.045,0.035,0.175
btc-updown-15m-1760149800,1760149800,187.2,-0.05,0.59,0.07,0.045,0.175
btc-updown-15m-1760149800,1760149800,198.7,-0.05,0.59,0.065,0.07,0.18
btc-updown-15m-1760149800,1760149800,209.3,0.03,0.66,-0.02,0.025,0.12
btc-updown-15m-1760149800,1760149800,220,-0.045,0.615,0.03,0.145,0.18
btc-updown-15m-1760149800,1760149800,231.1,-0.04,0.615,0.05,0.165,0.165
btc-updown-15m-1760149800,1760149800,258.3,0.06,0.705,0.065,0.065,0.085
btc-updown-15m-1760149800,1760149800,268.6,0.07,0.73,0.045,0.05,0.065
btc-updown-15m-1760149800,1760149800,285.1,0.055,0.76,-0.01,0.02,-0.045
btc-updown-15m-1760149800,1760149800,304.9,0.08,0.775,0.005,0.035,-0.225
btc-updown-15m-1760149800,1760149800,315.2,-0.03,0.75,0.02,0.045,-0.195
btc-updown-15m-1760149800,1760149800,325.2,0.065,0.775,0.02,-0.01,-0.21
btc-updown-15m-1760149800,1760149800,335.2,-0.035,0.74,0.07,0.025,-0.105
btc-updown-15m-1760149800,1760149800,346.1,0.03,0.77,0.025,-0.055,-0.09
btc-updown-15m-1760149800,1760149800,358.6,0.045,0.795,0,-0.115,-0.065
btc-updown-15m-1760149800,1760149800,382,-0.03,0.775,-0.06,-0.23,0.025
btc-updown-15m-1760149800,1760149800,395.5,-0.03,0.765,-0.195,-0.13,0.055
btc-updown-15m-1760149800,1760149800,406,-0.05,0.715,-0.16,-0.035,0.085
btc-updown-15m-1760149800,1760149800,416.4,-0.04,0.675,-0.11,0.08,0.17
btc-updown-15m-1760149800,1760149800,426.4,-0.14,0.535,0.105,0.25,0.315
btc-updown-15m-1760149800,1760149800,437,0.035,0.55,0.15,0.25,0.325
btc-updown-15m-1760149800,1760149800,448.3,0.04,0.59,0.135,0.215,0.26
btc-updown-15m-1760149800,1760149800,458.4,0.05,0.645,0.145,0.155,0.2
btc-updown-15m-1760149800,1760149800,468.5,0.07,0.715,0.085,0.085,0.17
btc-updown-15m-1760149800,1760149800,480.9,0.045,0.775,0.045,0.08,0.12
btc-updown-15m-1760149800,1760149800,491.2,0.05,0.795,0.005,0.08,0.095
btc-updown-15m-1760149800,1760149800,532,0.035,0.83,0.025,0.065,0.06
btc-updown-15m-1760149800,1760149800,557.2,-0.035,0.83,0.05,0.055,0.045
btc-updown-15m-1760149800,1760149800,568.9,-0.035,0.82,0.075,0.07,0.115
btc-updown-15m-1760149800,1760149800,579,0.03,0.85,0.045,0.04,0.135
btc-updown-15m-1760149800,1760149800,589,0.035,0.885,0,0.005,0.1
btc-updown-15m-1760149800,1760149800,610.2,-0.03,0.865,0.025,0.01,0.12
btc-updown-15m-1760149800,1760149800,663.5,-0.03,0.86,0.12,0.125,0.125
btc-updown-15m-1760149800,1760149800,687.1,0.04,0.915,0.07,0.07,0.07
btc-updown-15m-1760149800,1760149800,697.7,0.05,0.985,0,0,0
btc-updown-15m-1760183100,1760183100,0.2,0.09,0.565,-0.15,-0.14,-0.11
btc-updown-15m-1760183100,1760183100,12.5,-0.13,0.405,0.025,0.01,0.16
btc-updown-15m-1760183100,1760183100,34.1,0.03,0.45,-0.04,-0.005,0.13
btc-updown-15m-1760183100,1760183100,46.5,0.095,0.53,-0.115,-0.105,0.06
btc-updown-15m-1760183100,1760183100,85.4,0.115,0.53,-0.075,0.065,-0.215
btc-updown-15m-1760183100,1760183100,95.5,0.04,0.46,0.025,0.12,-0.2
btc-updown-15m-1760183100,1760183100,105.7,-0.04,0.42,0.15,0.17,-0.18
btc-updown-15m-1760183100,1760183100,116.6,0.035,0.455,0.135,-0.07,-0.215
btc-updown-15m-1760183100,1760183100,127.5,0.035,0.49,0.09,-0.125,-0.225
btc-updown-15m-1760183100,1760183100,141,0.035,0.595,-0.005,-0.245,-0.41
btc-updown-15m-1760183100,1760183100,171.6,-0.045,0.545,-0.195,-0.305,-0.415
btc-updown-15m-1760183100,1760183100,181.7,-0.17,0.375,-0.105,-0.115,-0.27
btc-updown-15m-1760183100,1760183100,194.8,-0.03,0.35,-0.11,-0.175,-0.22
btc-updown-15m-1760183100,1760183100,204.8,-0.035,0.315,-0.075,-0.13,-0.18
btc-updown-15m-1760183100,1760183100,214.9,-0.055,0.26,0.005,-0.075,-0.125
btc-updown-15m-1760183100,1760183100,240.8,0.05,0.29,-0.1,-0.185,-0.16
btc-updown-15m-1760183100,1760183100,250.9,-0.11,0.175,0.015,-0.045,-0.06
btc-updown-15m-1760183100,1760183100,285.1,0.03,0.215,-0.085,-0.085,-0.065
btc-updown-15m-1760183100,1760183100,367.5,-0.03,0.1,0.05,0.055,0.185
btc-updown-15m-1760183100,1760183100,394.9,0.035,0.15,0,0.015,0.12
btc-updown-15m-1760183100,1760183100,436.5,-0.03,0.13,0.17,0.155,0.01
btc-updown-15m-1760183100,1760183100,448.3,0.045,0.165,0.12,0.115,-0.015
btc-updown-15m-1760183100,1760183100,459,0.03,0.195,0.09,0.08,0.04
btc-updown-15m-1760183100,1760183100,469.4,0.055,0.295,-0.01,-0.025,-0.075
btc-updown-15m-1760183100,1760183100,482.5,-0.045,0.24,0.035,0.02,0.03
btc-updown-15m-1760183100,1760183100,492.5,0.04,0.28,-0.005,-0.155,0
btc-updown-15m-1760183100,1760183100,507.8,-0.04,0.245,0.03,-0.095,-0.005
btc-updown-15m-1760183100,1760183100,518.2,-0.045,0.24,-0.105,-0.015,-0.005
btc-updown-15m-1760183100,1760183100,535.4,-0.035,0.24,-0.09,0.005,-0.09
btc-updown-15m-1760183100,1760183100,545.6,-0.155,0.13,0.085,0.14,0
btc-updown-15m-1760183100,1760183100,571.2,0.055,0.2,0.07,0.04,0
btc-updown-15m-1760183100,1760183100,581.4,0.065,0.265,0.015,-0.08,-0.005
btc-updown-15m-1760183100,1760183100,595.7,0.03,0.265,-0.01,-0.13,-0.105
btc-updown-15m-1760183100,1760183100,610.7,0.03,0.275,-0.095,-0.12,-0.16
btc-updown-15m-1760183100,1760183100,621.4,-0.03,0.25,-0.095,-0.08,-0.085
btc-updown-15m-1760183100,1760183100,634,0.035,0.235,-0.095,-0.025,-0.05
btc-updown-15m-1760183100,1760183100,644.1,-0.045,0.19,-0.03,0.045,-0.085
btc-updown-15m-1760183100,1760183100,654.6,-0.03,0.155,-0.015,0.025,-0.055
btc-updown-15m-1760183100,1760183100,666.9,0.05,0.195,0.07,-0.09,-0.105
btc-updown-15m-1760183100,1760183100,677.8,-0.03,0.125,0.105,-0.02,0.05
btc-updown-15m-1760183100,1760183100,688.4,0.03,0.175,0.055,-0.01,0.035
btc-updown-15m-1760183100,1760183100,698.4,0.095,0.26,-0.145,-0.08,-0.17
btc-updown-15m-1760183100,1760183100,708.5,-0.055,0.205,-0.105,-0.1,-0.14
btc-updown-15m-1760183100,1760183100,718.8,0.03,0.225,-0.06,-0.13,-0.16
btc-updown-15m-1760183100,1760183100,735.5,-0.045,0.09,0.005,0.105,-0.065
btc-updown-15m-1760183100,1760183100,745.6,0.055,0.145,-0.045,0.015,-0.12
btc-updown-15m-1760183100,1760183100,755.8,0.03,0.19,-0.1,-0.105,-0.175
btc-updown-15m-1760183100,1760183100,765.8,-0.095,0.095,0.08,-0.02,-0.075
btc-updown-15m-1760183100,1760183100,791.2,0.035,0.13,-0.045,-0.085,
btc-updown-15m-1760183100,1760183100,801.6,0.035,0.17,-0.105,-0.145,
btc-updown-15m-1760183100,1760183100,811.6,-0.075,0.095,-0.05,-0.075,
btc-updown-15m-1760183100,1760183100,826.7,-0.035,0.05,-0.025,-0.03,
btc-updown-15m-1760183100,1760183100,839.3,-0.04,0.04,-0.02,-0.02,
btc-updown-15m-1760183100,1760183100,853.7,-0.03,0.025,-0.005,,
btc-updown-15m-1760187600,1760187600,0.2,0.04,0.545,-0.12,-0.105,0.04
btc-updown-15m-1760187600,1760187600,20.4,-0.03,0.51,-0.075,-0.095,-0.045
btc-updown-15m-1760187600,1760187600,31,-0.05,0.425,0.015,0.03,0.085
btc-updown-15m-1760187600,1760187600,80.8,-0.045,0.385,0.26,0.08,0.11
btc-updown-15m-1760187600,1760187600,90.8,0.07,0.455,0.13,0.055,0.025
btc-updown-15m-1760187600,1760187600,101.4,0.1,0.555,-0.075,0.01,-0.17
btc-updown-15m-1760187600,1760187600,111.5,0.075,0.64,-0.175,-0.09,-0.275
btc-updown-15m-1760187600,1760187600,121.5,-0.055,0.585,-0.07,-0.01,-0.26
btc-updown-15m-1760187600,1760187600,133.6,-0.105,0.48,0.07,0.015,-0.17
btc-updown-15m-1760187600,1760187600,145.1,0.03,0.505,0.06,-0.03,-0.2
btc-updown-15m-1760187600,1760187600,155.6,0.03,0.55,0.02,-0.07,-0.24
btc-updown-15m-1760187600,1760187600,190,-0.045,0.53,-0.12,-0.22,-0.325
btc-updown-15m-1760187600,1760187600,200.1,-0.035,0.495,-0.14,-0.19,-0.37
btc-updown-15m-1760187600,1760187600,219.6,-0.035,0.445,-0.14,-0.135,-0.325
btc-updown-15m-1760187600,1760187600,229.9,-0.075,0.355,-0.05,-0.05,-0.27
btc-updown-15m-1760187600,1760187600,240.3,-0.045,0.32,-0.015,-0.035,-0.265
btc-updown-15m-1760187600,1760187600,254.6,-0.035,0.295,0.02,-0.145,-0.245
btc-updown-15m-1760187600,1760187600,288.2,0.04,0.35,-0.22,-0.26,-0.26
btc-updown-15m-1760187600,1760187600,300.9,-0.04,0.27,-0.165,-0.215,-0.165
btc-updown-15m-1760187600,1760187600,310.9,-0.055,0.2,-0.085,-0.145,-0.105
btc-updown-15m-1760187600,1760187600,321.4,-0.05,0.14,-0.055,-0.105,-0.045
btc-updown-15m-1760187600,1760187600,341.1,0.045,0.15,-0.095,-0.095,-0.015
btc-updown-15m-1760187600,1760187600,351.9,-0.035,0.065,-0.03,0,0.085
btc-updown-15m-1760187600,1760187600,401.2,0.03,0.06,0.035,0.075,0.045
btc-updown-15m-1760187600,1760187600,420.7,0.08,0.145,-0.01,0,-0.04
btc-updown-15m-1760187600,1760187600,447.6,0.035,0.13,0.02,0.005,0.03
btc-updown-15m-1760187600,1760187600,463.5,-0.04,0.1,0,0.005,0.02
btc-updown-15m-1760187600,1760187600,476.9,-0.03,0.14,-0.005,-0.035,0.02
btc-updown-15m-1760187600,1760187600,487.6,-0.03,0.12,-0.015,0.025,0.045
btc-updown-15m-1760187600,1760187600,499.6,0.045,0.145,-0.04,-0.02,0.01
btc-updown-15m-1760187600,1760187600,513.5,0.03,0.15,-0.03,0,0.145
btc-updown-15m-1760187600,1760187600,543.2,0.05,0.15,-0.03,0.02,0.005
btc-updown-15m-1760187600,1760187600,554.2,-0.085,0.135,-0.015,0.02,0.025
btc-updown-15m-1760187600,1760187600,566.3,0.03,0.155,0.005,0.005,0
btc-updown-15m-1760187600,1760187600,592.5,0.03,0.16,-0.005,0.035,0.08
btc-updown-15m-1760187600,1760187600,602.6,0.045,0.17,-0.02,-0.015,-0.08
btc-updown-15m-1760187600,1760187600,629,0.04,0.19,-0.025,-0.035,-0.06
btc-updown-15m-1760187600,1760187600,639.1,0.135,0.295,-0.17,-0.15,0.015
btc-updown-15m-1760187600,1760187600,649.4,0.06,0.18,-0.02,0.08,0.27
btc-updown-15m-1760187600,1760187600,661.7,-0.035,0.155,0,-0.075,0.33
btc-updown-15m-1760187600,1760187600,674.5,0.04,0.195,0.04,-0.12,0.43
btc-updown-15m-1760187600,1760187600,687,-0.04,0.125,0.03,-0.055,0.755
btc-updown-15m-1760187600,1760187600,700.2,0.035,0.19,-0.11,0.12,0.72
btc-updown-15m-1760187600,1760187600,710.4,0.07,0.26,-0.19,0.185,0.615
btc-updown-15m-1760187600,1760187600,720.6,-0.18,0.08,0.11,0.405,0.805
btc-updown-15m-1760187600,1760187600,747.4,0.04,0.115,0.365,0.765,0.86
btc-updown-15m-1760187600,1760187600,757.4,0.18,0.295,0.25,0.615,0.68
btc-updown-15m-1760187600,1760187600,767.4,0.07,0.45,0.18,0.48,0.525
btc-updown-15m-1760187600,1760187600,777.4,0.035,0.485,0.395,0.41,0.49
btc-updown-15m-1760187600,1760187600,787.5,0.06,0.545,0.365,0.4,
btc-updown-15m-1760187600,1760187600,797.5,0.04,0.63,0.3,0.345,
btc-updown-15m-1760187600,1760187600,807.5,0.25,0.88,0.015,0.095,
btc-updown-15m-1760187600,1760187600,817.6,0.04,0.92,0.025,0.055,
btc-updown-15m-1760187600,1760187600,828.9,-0.04,0.88,0.095,0.095,
btc-updown-15m-1760187600,1760187600,840.6,0.03,0.88,0.095,,
btc-updown-15m-1760187600,1760187600,850.6,0.045,0.925,0.05,,
btc-updown-15m-1760192100,1760192100,0.2,0.07,0.595,-0.09,-0.125,-0.15
btc-updown-15m-1760192100,1760192100,14.1,-0.03,0.565,-0.12,-0.045,-0.07
btc-updown-15m-1760192100,1760192100,24.6,-0.06,0.505,-0.035,0.04,-0.01
btc-updown-15m-1760192100,1760192100,43.4,-0.05,0.455,0.065,-0.01,-0.045
btc-updown-15m-1760192100,1760192100,60.7,0.04,0.47,0.07,-0.025,0.015
btc-updown-15m-1760192100,1760192100,71.5,0.075,0.53,-0.085,-0.04,-0.115
btc-updown-15m-1760192100,1760192100,82,0.03,0.53,-0.135,-0.035,-0.165
btc-updown-15m-1760192100,1760192100,93.7,-0.03,0.515,-0.015,-0.015,-0.085
btc-updown-15m-1760192100,1760192100,103.7,-0.08,0.435,0.06,-0.02,0.01
btc-updown-15m-1760192100,1760192100,115.3,-0.05,0.395,0.1,-0.005,0.07
btc-updown-15m-1760192100,1760192100,125.9,0.095,0.5,0,-0.03,0.025
btc-updown-15m-1760192100,1760192100,142.7,-0.05,0.495,-0.105,-0.13,0.035
btc-updown-15m-1760192100,1760192100,157.2,0.06,0.555,-0.09,-0.145,0.055
btc-updown-15m-1760192100,1760192100,167.5,-0.14,0.41,-0.045,0.045,0.2
btc-updown-15m-1760192100,1760192100,179.4,0.035,0.435,-0.07,0.095,0.175
btc-updown-15m-1760192100,1760192100,189.7,-0.05,0.425,0.015,0.1,0.31
btc-updown-15m-1760192100,1760192100,201.1,-0.05,0.365,0.09,0.16,0.265
btc-updown-15m-1760192100,1760192100,212.3,0.04,0.405,0.12,0.19,0.23
btc-updown-15m-1760192100,1760192100,222.9,0.05,0.445,0.08,0.165,0.15
btc-updown-15m-1760192100,1760192100,236.9,0.045,0.5,0.025,0.09,0.05
btc-updown-15m-1760192100,1760192100,263.5,-0.035,0.49,0.105,0.15,0
btc-updown-15m-1760192100,1760192100,273.7,0.055,0.585,0.04,0.05,-0.13
btc-updown-15m-1760192100,1760192100,284.8,0.03,0.615,0.105,-0.035,-0.22
btc-updown-15m-1760192100,1760192100,303.2,0.035,0.615,0.02,-0.055,-0.35
btc-updown-15m-1760192100,1760192100,313.2,0.12,0.735,-0.14,-0.24,-0.575
btc-updown-15m-1760192100,1760192100,323.6,-0.095,0.63,-0.09,-0.14,-0.415
btc-updown-15m-1760192100,1760192100,334.5,-0.03,0.615,-0.06,-0.16,-0.41
btc-updown-15m-1760192100,1760192100,344.7,-0.05,0.58,-0.08,-0.185,-0.425
btc-updown-15m-1760192100,1760192100,355.7,-0.035,0.545,-0.05,-0.265,-0.405
btc-updown-15m-1760192100,1760192100,372,-0.03,0.53,-0.125,-0.38,-0.4
btc-updown-15m-1760192100,1760192100,392.9,-0.035,0.455,-0.23,-0.19,-0.325
btc-updown-15m-1760192100,1760192100,403.1,-0.06,0.4,-0.24,-0.245,-0.275
btc-updown-15m-1760192100,1760192100,413.9,-0.03,0.36,-0.145,-0.225,-0.29
btc-updown-15m-1760192100,1760192100,424.2,-0.14,0.215,-0.01,-0.065,-0.11
btc-updown-15m-1760192100,1760192100,437.8,0.03,0.17,-0.015,-0.03,-0.155
btc-updown-15m-1760192100,1760192100,447.8,0.095,0.265,-0.115,-0.15,-0.25
btc-updown-15m-1760192100,1760192100,458.6,-0.095,0.16,-0.025,-0.025,-0.145
btc-updown-15m-1760192100,1760192100,471.4,0.03,0.185,-0.065,-0.115,-0.17
btc-updown-15m-1760192100,1760192100,482.8,-0.03,0.145,-0.015,-0.04,-0.105
btc-updown-15m-1760192100,1760192100,503.5,-0.05,0.08,-0.01,-0.065,-0.06
btc-updown-15m-1760192100,1760192100,513.7,0.03,0.135,-0.03,-0.12,-0.115
btc-updown-15m-1760192100,1760192100,523.8,-0.04,0.09,-0.065,-0.025,-0.07
btc-updown-15m-1760192100,1760192100,540,0.035,0.105,-0.09,-0.075,-0.085
btc-updown-15m-1760192100,1760192100,550,-0.065,0.04,0.025,-0.02,-0.02
btc-updown-15m-1760192100,1760192100,579.7,0.05,0.065,-0.045,-0.045,-0.015
btc-updown-15m-1760192100,1760192100,590.5,-0.045,0.015,0.005,0.005,0.025
btc-updown-15m-1760192100,1760192100,600.8,0.05,0.065,-0.045,-0.045,-0.025
btc-updown-15m-1760192100,1760192100,684.9,0.035,0.055,-0.015,-0.015,-0.015
btc-updown-15m-1760229900,1760229900,17.5,0.05,0.55,-0.03,0.195,0.095
btc-updown-15m-1760229900,1760229900,41.8,0.03,0.545,0.185,0.22,0.155
