slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1773936000,1773936000,328.1,-0.03,0.355,0,0.08,0.01
btc-updown-15m-1773936000,1773936000,338.1,0.03,0.385,-0.05,-0.06,-0.1
btc-updown-15m-1773936000,1773936000,348.8,0.03,0.385,-0.04,-0.07,-0.07
btc-updown-15m-1773936000,1773936000,358.8,-0.03,0.355,0.08,0,-0.04
btc-updown-15m-1773936000,1773936000,379.8,0.03,0.375,-0.05,-0.08,-0.13
btc-updown-15m-1773936000,1773936000,389.8,0.055,0.435,-0.08,-0.07,-0.2
btc-updown-15m-1773936000,1773936000,399.8,-0.11,0.325,0.03,-0.03,-0.1
btc-updown-15m-1773936000,1773936000,411.5,0.035,0.36,-0.005,-0.045,-0.105
btc-updown-15m-1773936000,1773936000,432.9,-0.035,0.32,-0.035,-0.045,-0.135
btc-updown-15m-1773936000,1773936000,443,0.04,0.345,-0.03,-0.11,-0.16
btc-updown-15m-1773936000,1773936000,453,-0.035,0.31,0.03,-0.085,-0.175
btc-updown-15m-1773936000,1773936000,468.1,0.03,0.315,-0.05,-0.06,-0.22
btc-updown-15m-1773936000,1773936000,480.1,0.035,0.35,-0.125,-0.1,-0.22
btc-updown-15m-1773936000,1773936000,490.2,-0.065,0.285,-0.06,-0.085,-0.14
btc-updown-15m-1773936000,1773936000,500.2,-0.04,0.245,0.01,-0.06,-0.09
btc-updown-15m-1773936000,1773936000,514.3,-0.03,0.215,0.04,-0.09,-0.135
btc-updown-15m-1773936000,1773936000,525.4,0.03,0.235,-0.06,-0.14,-0.11
btc-updown-15m-1773936000,1773936000,545.4,-0.03,0.225,-0.09,-0.06,-0.07
btc-updown-15m-1773936000,1773936000,555.4,-0.045,0.175,-0.08,-0.02,-0.04
btc-updown-15m-1773936000,1773936000,568.9,-0.03,0.155,-0.03,-0.05,-0.06
btc-updown-15m-1773936000,1773936000,579,-0.05,0.105,0.055,-0.01,0
btc-updown-15m-1773936000,1773936000,589,0.03,0.135,0.025,0.06,-0.01
btc-updown-15m-1773936000,1773936000,605.6,-0.03,0.135,-0.06,0.02,-0.09
btc-updown-15m-1773936000,1773936000,615.7,0.03,0.16,-0.035,-0.025,-0.145
btc-updown-15m-1773936000,1773936000,625.7,-0.08,0.085,0.1,0.05,-0.075
btc-updown-15m-1773936000,1773936000,639.4,-0.03,0.105,0.04,0,-0.095
btc-updown-15m-1773936000,1773936000,649.4,0.09,0.195,-0.03,-0.07,-0.185
btc-updown-15m-1773936000,1773936000,659.5,-0.075,0.125,-0.03,-0.075,-0.115
btc-updown-15m-1773936000,1773936000,679.5,0.03,0.165,-0.04,-0.15,-0.155
btc-updown-15m-1773936000,1773936000,689.5,-0.07,0.095,-0.04,-0.085,-0.085
btc-updown-15m-1773936000,1773936000,710.7,-0.03,0.075,-0.065,-0.065,-0.065
btc-updown-15m-1773936000,1773936000,720.7,-0.03,0.045,-0.035,-0.035,-0.035
btc-updown-15m-1773936000,1773936000,730.8,-0.03,0.025,-0.015,-0.015,-0.015
btc-updown-15m-1773936000,1773936000,858.3,0.03,0.04,-0.015,,
btc-updown-15m-1773936000,1773936000,868.4,0.05,0.095,-0.085,,
btc-updown-15m-1773936000,1773936000,878.4,0.04,0.135,,,
btc-updown-15m-1773936000,1773936000,888.4,-0.115,0.025,,,
btc-updown-15m-1773946800,1773946800,12.2,0.03,0.505,0.01,0.16,0.3
btc-updown-15m-1773946800,1773946800,22.2,-0.05,0.455,0.1,0.22,0.38
btc-updown-15m-1773946800,1773946800,32.3,0.05,0.505,0.08,0.22,0.27
btc-updown-15m-1773946800,1773946800,43.9,0.03,0.535,0.13,0.21,0.26
btc-updown-15m-1773946800,1773946800,55.1,0.045,0.565,0.12,0.18,0.26
btc-updown-15m-1773946800,1773946800,65.2,0.05,0.615,0.12,0.21,0.17
btc-updown-15m-1773946800,1773946800,76.8,-0.03,0.615,0.12,0.21,0.125
btc-updown-15m-1773946800,1773946800,86.8,0.085,0.7,0.075,0.105,0.025
btc-updown-15m-1773946800,1773946800,96.8,0.075,0.775,0.04,0.02,-0.06
btc-updown-15m-1773946800,1773946800,106.9,-0.04,0.735,0.09,0.03,0.06
btc-updown-15m-1773946800,1773946800,116.9,0.04,0.775,0.03,0.06,-0.005
btc-updown-15m-1773946800,1773946800,139.9,0.03,0.845,-0.06,-0.13,-0.06
btc-updown-15m-1773946800,1773946800,149.9,-0.06,0.785,0.05,-0.05,-0.03
btc-updown-15m-1773946800,1773946800,164.4,-0.035,0.79,-0.075,0.025,0.055
btc-updown-15m-1773946800,1773946800,175.6,0.035,0.825,-0.12,-0.03,0.02
btc-updown-15m-1773946800,1773946800,185.6,-0.04,0.785,-0.07,0,0.11
btc-updown-15m-1773946800,1773946800,195.6,-0.06,0.725,0.06,0,0.14
btc-updown-15m-1773946800,1773946800,205.7,-0.03,0.705,0.09,0.04,0.19
btc-updown-15m-1773946800,1773946800,221.4,0.035,0.77,-0.005,0.065,0.135
btc-updown-15m-1773946800,1773946800,231.4,0.03,0.805,-0.04,0.035,0.12
btc-updown-15m-1773946800,1773946800,241.5,-0.06,0.745,0.01,0.11,0.16
btc-updown-15m-1773946800,1773946800,251.6,0.03,0.765,0.07,0.09,0.13
btc-updown-15m-1773946800,1773946800,263.6,0.03,0.755,0.09,0.14,0.18
btc-updown-15m-1773946800,1773946800,273.6,0.04,0.795,0.08,0.11,0.16
btc-updown-15m-1773946800,1773946800,283.7,0.05,0.845,0.02,0.06,0.12
btc-updown-15m-1773946800,1773946800,297.4,0.03,0.855,0.04,0.06,0.11
btc-updown-15m-1773946800,1773946800,315.2,-0.03,0.865,0.04,0.05,0.11
btc-updown-15m-1773946800,1773946800,325.2,0.03,0.895,0.01,0.045,0.06
btc-updown-15m-1773946800,1773946800,349.3,0.03,0.915,0.02,0.05,0.03
btc-updown-15m-1773946800,1773946800,368.3,-0.03,0.895,0.07,0.08,0.04
btc-updown-15m-1773946800,1773946800,378.3,0.04,0.935,0.03,0.03,0.01
btc-updown-15m-1773946800,1773946800,500.7,0.035,0.95,0.005,0.015,0.04
btc-updown-15m-1773957600,1773957600,1.7,0.03,0.555,0.03,0.09,-0.02
btc-updown-15m-1773957600,1773957600,11.9,0.04,0.625,0.02,0.01,-0.04
btc-updown-15m-1773957600,1773957600,22.3,-0.03,0.595,0.06,0.04,-0.01
btc-updown-15m-1773957600,1773957600,32.6,-0.03,0.565,0.075,-0.02,0.01
btc-updown-15m-1773957600,1773957600,42.6,0.08,0.645,-0.01,-0.05,-0.02
btc-updown-15m-1773957600,1773957600,52.6,0.03,0.675,-0.04,-0.16,-0.1
btc-updown-15m-1773957600,1773957600,62.6,-0.04,0.635,-0.09,-0.09,-0.09
btc-updown-15m-1773957600,1773957600,86.1,-0.03,0.605,-0.11,-0.02,-0.17
btc-updown-15m-1773957600,1773957600,96.1,-0.045,0.545,0.01,0.06,-0.16
btc-updown-15m-1773957600,1773957600,109,-0.035,0.545,0.04,-0.02,-0.19
btc-updown-15m-1773957600,1773957600,119,-0.06,0.485,0.1,0.07,-0.12
btc-updown-15m-1773957600,1773957600,129.3,0.1,0.585,0.03,-0.06,-0.18
btc-updown-15m-1773957600,1773957600,158.3,0.03,0.615,-0.09,-0.23,-0.23
btc-updown-15m-1773957600,1773957600,168.4,-0.09,0.525,-0.04,-0.17,-0.18
btc-updown-15m-1773957600,1773957600,178.9,0.03,0.555,-0.12,-0.19,-0.24
btc-updown-15m-1773957600,1773957600,188.9,-0.03,0.525,-0.14,-0.12,-0.25
btc-updown-15m-1773957600,1773957600,199.1,-0.04,0.485,-0.13,-0.09,-0.17
btc-updown-15m-1773957600,1773957600,209.1,-0.05,0.435,-0.07,-0.03,-0.22
btc-updown-15m-1773957600,1773957600,219.1,-0.05,0.385,0.02,-0.02,-0.19
btc-updown-15m-1773957600,1773957600,229.1,-0.03,0.355,0.04,-0.01,-0.17
btc-updown-15m-1773957600,1773957600,245.6,0.03,0.395,-0.01,-0.12,-0.18
btc-updown-15m-1773957600,1773957600,278.5,-0.03,0.375,-0.1,-0.18,-0.22
btc-updown-15m-1773957600,1773957600,301.1,-0.03,0.305,-0.11,-0.11,-0.17
btc-updown-15m-1773957600,1773957600,315.3,0.035,0.31,-0.135,-0.055,-0.115
btc-updown-15m-1773957600,1773957600,325.3,-0.045,0.265,-0.09,-0.09,0.02
btc-updown-15m-1773957600,1773957600,335.3,-0.08,0.185,0.02,-0.03,0.12
btc-updown-15m-1773957600,1773957600,352,-0.03,0.175,-0.01,-0.04,0.07
btc-updown-15m-1773957600,1773957600,365.1,0.03,0.205,-0.05,-0.07,0.1
btc-updown-15m-1773957600,1773957600,375.1,0.05,0.255,-0.11,-0.06,0.06
btc-updown-15m-1773957600,1773957600,385.1,-0.08,0.175,-0.04,0.11,0.18
btc-updown-15m-1773957600,1773957600,430.1,0.03,0.165,0.14,0.14,0.4
btc-updown-15m-1773957600,1773957600,440.5,0.03,0.205,0.04,0.15,0.36
btc-updown-15m-1773957600,1773957600,450.5,0.15,0.355,-0.1,0.02,0.06
btc-updown-15m-1773957600,1773957600,460.5,-0.05,0.305,0,0.2,0.12
btc-updown-15m-1773957600,1773957600,470.6,-0.06,0.245,0.11,0.31,0.19
btc-updown-15m-1773957600,1773957600,483.2,0.035,0.28,0.095,0.285,0.135
btc-updown-15m-1773957600,1773957600,498.4,0.03,0.335,0.22,0.23,0.12
btc-updown-15m-1773957600,1773957600,508.4,0.06,0.395,0.17,0.02,-0.04
btc-updown-15m-1773957600,1773957600,518.4,0.09,0.485,0.08,-0.06,-0.17
btc-updown-15m-1773957600,1773957600,528.4,0.07,0.555,0.01,-0.125,-0.24
btc-updown-15m-1773957600,1773957600,561.4,-0.035,0.53,-0.095,-0.095,-0.205
btc-updown-15m-1773957600,1773957600,571.4,-0.11,0.415,0.01,-0.12,-0.11
btc-updown-15m-1773957600,1773957600,582.4,0.035,0.435,0.02,-0.12,-0.16
btc-updown-15m-1773957600,1773957600,594.3,-0.06,0.435,-0.01,-0.16,-0.16
btc-updown-15m-1773957600,1773957600,605.8,0.03,0.465,-0.16,-0.15,-0.2
btc-updown-15m-1773957600,1773957600,615.8,-0.03,0.435,-0.12,-0.12,-0.18
btc-updown-15m-1773957600,1773957600,628,-0.03,0.425,-0.15,-0.12,-0.01
btc-updown-15m-1773957600,1773957600,638,-0.11,0.315,0,-0.015,-0.07
btc-updown-15m-1773957600,1773957600,652.7,-0.03,0.285,0.04,-0.01,-0.06
btc-updown-15m-1773957600,1773957600,662.7,0.03,0.315,0.01,-0.05,-0.14
btc-updown-15m-1773957600,1773957600,697.4,0.035,0.345,-0.08,-0.1,0.02
btc-updown-15m-1773957600,1773957600,707.4,-0.07,0.275,-0.02,-0.05,0.3
btc-updown-15m-1773957600,1773957600,717.7,-0.03,0.245,0.13,-0.05,0.47
btc-updown-15m-1773957600,1773957600,742.5,0.04,0.305,-0.08,-0.04,0.67
btc-updown-15m-1773957600,1773957600,752.5,-0.06,0.245,-0.07,0.07,0.73
btc-updown-15m-1773957600,1773957600,776.2,-0.03,0.195,0.1,0.52,0.79
btc-updown-15m-1773957600,1773957600,786.3,-0.03,0.165,0.2,0.74,
btc-updown-15m-1773957600,1773957600,796.3,0.095,0.26,0.115,0.645,
btc-updown-15m-1773957600,1773957600,806.3,0.045,0.305,0.41,0.67,
btc-updown-15m-1773957600,1773957600,816.3,0.06,0.365,0.54,0.61,
btc-updown-15m-1773957600,1773957600,826.5,0.03,0.395,0.51,0.59,
btc-updown-15m-1773957600,1773957600,836.5,0.31,0.715,0.26,0.27,
btc-updown-15m-1773957600,1773957600,846.5,0.2,0.915,0.06,,
btc-updown-15m-1773957600,1773957600,857.4,0.035,0.95,0.035,,
btc-updown-15m-1773968400,1773968400,11.4,0.035,0.5,0.01,0.01,0.22
btc-updown-15m-1773968400,1773968400,32.6,0.035,0.515,-0.005,-0.005,0.2
btc-updown-15m-1773968400,1773968400,92.9,0.08,0.59,0.12,0.125,0.18
btc-updown-15m-1773968400,1773968400,103.3,0.105,0.695,0.02,0.045,0.075
btc-updown-15m-1773968400,1773968400,125.3,0.035,0.72,0.005,0.05,0.05
btc-updown-15m-1773968400,1773968400,155,0.03,0.725,0.045,0.045,0.045
btc-updown-15m-1773968400,1773968400,168.9,0.03,0.745,0.025,0.025,-0.045
btc-updown-15m-1773968400,1773968400,279.1,-0.045,0.725,-0.025,-0.025,0
btc-updown-15m-1773968400,1773968400,578.5,0.06,0.78,-0.01,-0.01,0.2
btc-updown-15m-1773968400,1773968400,669.4,0.055,0.825,0.155,0.155,0.155
btc-updown-15m-1773979200,1773979200,22,-0.03,0.425,0,0,0.05
btc-updown-15m-1773979200,1773979200,85.1,-0.035,0.39,0.035,0.095,0.115
btc-updown-15m-1773979200,1773979200,95.1,-0.045,0.345,0.08,0.18,0.22
btc-updown-15m-1773979200,1773979200,105.1,0.05,0.395,0.07,0.14,0.16
btc-updown-15m-1773979200,1773979200,131.4,-0.03,0.415,0.11,0.13,0.16
btc-updown-15m-1773979200,1773979200,141.5,0.06,0.475,0.06,0,0.11
btc-updown-15m-1773979200,1773979200,151.5,0.03,0.505,0.03,0.05,0.09
btc-updown-15m-1773979200,1773979200,199.2,-0.03,0.515,0.08,0.07,0.02
btc-updown-15m-1773979200,1773979200,209.2,0.04,0.555,0.01,0.04,0.08
btc-updown-15m-1773979200,1773979200,228,0.035,0.59,0.035,-0.145,0.045
btc-updown-15m-1773979200,1773979200,238,-0.03,0.565,0.03,-0.06,0.115
btc-updown-15m-1773979200,1773979200,253.7,0.03,0.605,-0.1,-0.09,0.12
btc-updown-15m-1773979200,1773979200,265,-0.03,0.585,-0.215,-0.01,0.16
btc-updown-15m-1773979200,1773979200,277.6,-0.03,0.565,-0.05,0.08,0.16
btc-updown-15m-1773979200,1773979200,287.6,-0.11,0.445,0.09,0.19,0.31
btc-updown-15m-1773979200,1773979200,297.8,0.035,0.48,0.155,0.2,0.275
btc-updown-15m-1773979200,1773979200,307.8,0.035,0.515,0.13,0.16,0.25
btc-updown-15m-1773979200,1773979200,320.4,0.03,0.545,0.08,0.17,0.385
btc-updown-15m-1773979200,1773979200,330.4,0.06,0.605,0.09,0.11,0.32
btc-updown-15m-1773979200,1773979200,340.4,0.04,0.645,0.06,0.09,0.3
btc-updown-15m-1773979200,1773979200,353.5,0.03,0.675,0.07,0.08,0.27
btc-updown-15m-1773979200,1773979200,366.8,-0.03,0.655,0.07,0.105,0.31
btc-updown-15m-1773979200,1773979200,376.9,0.05,0.705,0.04,0.165,0.26
btc-updown-15m-1773979200,1773979200,393,-0.03,0.715,0.05,0.22,0.245
btc-updown-15m-1773979200,1773979200,403.1,0.03,0.745,0.05,0.2,0.23
btc-updown-15m-1773979200,1773979200,432,0.03,0.795,0.15,0.17,0.19
btc-updown-15m-1773979200,1773979200,442,0.14,0.935,0.01,0.03,0.05
btc-updown-15m-1773979200,1773979200,483.4,0.03,0.975,-0.015,0.01,0.01
btc-updown-15m-1773990000,1773990000,6,-0.03,0.485,-0.19,-0.34,-0.39
btc-updown-15m-1773990000,1773990000,16,-0.115,0.37,-0.105,-0.245,-0.285
btc-updown-15m-1773990000,1773990000,26.1,-0.09,0.28,-0.07,-0.175,-0.195
btc-updown-15m-1773990000,1773990000,51,-0.04,0.255,-0.15,-0.17,-0.17
btc-updown-15m-1773990000,1773990000,61,-0.085,0.165,-0.08,-0.08,-0.09
btc-updown-15m-1773990000,1773990000,71.4,-0.035,0.13,-0.055,-0.025,-0.065
btc-updown-15m-1773990000,1773990000,83.4,-0.03,0.105,-0.01,-0.03,-0.04
btc-updown-15m-1773990000,1773990000,94.1,-0.03,0.075,0.02,0.01,-0.01
btc-updown-15m-1773990000,1773990000,128.1,0.03,0.105,-0.03,-0.04,-0.04
btc-updown-15m-1773990000,1773990000,139.7,-0.03,0.08,-0.005,-0.015,-0.015
btc-updown-15m-1773990000,1773990000,182.4,-0.03,0.065,-0.01,0,0
btc-updown-15m-1773990000,1773990000,309.8,0.03,0.095,-0.035,-0.06,-0.07
btc-updown-15m-1773990000,1773990000,366.9,-0.03,0.05,-0.015,-0.025,-0.005
btc-updown-15m-1773990000,1773990000,510.2,0.03,0.07,0.055,0.002,-0.055
btc-updown-15m-1773990000,1773990000,525.7,0.0305,0.095,-0.0115,-0.024,-0.0795
btc-updown-15m-1773990000,1773990000,535.8,0.05,0.145,-0.074,-0.1,-0.1295
btc-updown-15m-1773990000,1773990000,554.9,-0.0315,0.0855,-0.012,-0.061,-0.07
btc-updown-15m-1773990000,1773990000,595.2,-0.0305,0.0405,-0.0155,-0.025,-0.025
btc-updown-15m-1774000800,1774000800,8.7,-0.03,0.525,-0.04,-0.06,-0.08
btc-updown-15m-1774000800,1774000800,18.7,0.05,0.575,-0.05,-0.13,-0.12
btc-updown-15m-1774000800,1774000800,31.1,-0.035,0.54,-0.035,-0.095,-0.115
btc-updown-15m-1774000800,1774000800,41.1,-0.1,0.435,0.03,0,0.01
btc-updown-15m-1774000800,1774000800,51.1,0.1,0.535,-0.09,-0.13,-0.17
btc-updown-15m-1774000800,1774000800,61.1,-0.03,0.505,-0.06,-0.13,-0.16
btc-updown-15m-1774000800,1774000800,71.1,-0.04,0.465,-0.03,-0.02,-0.21
btc-updown-15m-1774000800,1774000800,93.3,0.035,0.48,-0.115,-0.055,-0.305
btc-updown-15m-1774000800,1774000800,103.3,-0.045,0.435,0.01,0.01,-0.27
btc-updown-15m-1774000800,1774000800,117.5,-0.035,0.405,0.03,-0.05,-0.2
btc-updown-15m-1774000800,1774000800,128.4,0.035,0.425,0.03,-0.14,-0.24
btc-updown-15m-1774000800,1774000800,141.2,0.03,0.455,-0.09,-0.32,-0.2
btc-updown-15m-1774000800,1774000800,151.3,-0.03,0.425,-0.08,-0.24,-0.18
btc-updown-15m-1774000800,1774000800,164.5,-0.035,0.39,-0.135,-0.225,-0.155
btc-updown-15m-1774000800,1774000800,174.6,-0.03,0.355,-0.17,-0.13,-0.16
btc-updown-15m-1774000800,1774000800,187.3,-0.035,0.32,-0.125,-0.135,-0.145
btc-updown-15m-1774000800,1774000800,197.3,-0.08,0.235,-0.05,-0.03,0.04
btc-updown-15m-1774000800,1774000800,207.3,-0.06,0.175,0.04,0.05,0.11
btc-updown-15m-1774000800,1774000800,232.5,0.03,0.205,0.05,-0.01,0.08
btc-updown-15m-1774000800,1774000800,242.7,-0.03,0.195,0.05,0.03,0.09
btc-updown-15m-1774000800,1774000800,254.8,0.03,0.215,0.02,0.04,0.07
btc-updown-15m-1774000800,1774000800,264.8,0.03,0.245,-0.055,-0.01,-0.03
btc-updown-15m-1774000800,1774000800,280.5,-0.03,0.225,-0.04,0.04,0.01
btc-updown-15m-1774000800,1774000800,290.5,0.03,0.255,-0.01,-0.01,-0.02
btc-updown-15m-1774000800,1774000800,300.5,-0.05,0.205,0.08,0.09,0.12
btc-updown-15m-1774000800,1774000800,311.7,-0.04,0.185,0.08,0.08,0.05
btc-updown-15m-1774000800,1774000800,321.7,0.05,0.235,0.02,0,-0.01
btc-updown-15m-1774000800,1774000800,331.7,0.075,0.31,-0.025,-0.075,-0.115
btc-updown-15m-1774000800,1774000800,341.7,-0.045,0.265,0,-0.02,-0.16
btc-updown-15m-1774000800,1774000800,352.1,0.06,0.285,-0.05,-0.05,-0.19
btc-updown-15m-1774000800,1774000800,366.4,-0.04,0.255,-0.03,0,-0.17
btc-updown-15m-1774000800,1774000800,377.9,0.03,0.265,-0.03,-0.03,-0.14
btc-updown-15m-1774000800,1774000800,388,-0.05,0.215,0.11,-0.01,-0.09
btc-updown-15m-1774000800,1774000800,398.7,-0.03,0.225,0.02,-0.1,-0.15
btc-updown-15m-1774000800,1774000800,413.3,0.03,0.275,-0.05,-0.18,-0.23
btc-updown-15m-1774000800,1774000800,426,-0.035,0.255,-0.1,-0.17,-0.22
btc-updown-15m-1774000800,1774000800,436,-0.03,0.225,-0.15,-0.11,-0.2
btc-updown-15m-1774000800,1774000800,447.7,-0.03,0.205,-0.12,-0.08,-0.19
btc-updown-15m-1774000800,1774000800,457.7,-0.06,0.145,-0.05,-0.07,-0.13
btc-updown-15m-1774000800,1774000800,467.7,-0.07,0.075,0.05,-0.03,-0.05
btc-updown-15m-1774000800,1774000800,484.2,-0.03,0.075,0.03,-0.04,-0.04
btc-updown-15m-1774000800,1774000800,494.3,0.03,0.105,-0.04,-0.08,-0.055
btc-updown-15m-1774000800,1774000800,504.8,-0.05,0.105,-0.06,-0.085,-0.08
btc-updown-15m-1774000800,1774000800,516.7,-0.04,0.085,-0.05,-0.07,-0.06
btc-updown-15m-1774000800,1774000800,526.7,-0.04,0.045,-0.02,-0.02,-0.03
btc-updown-15m-1774000800,1774000800,623.1,-0.03,0.025,-0.01,-0.015,-0.019
btc-updown-15m-1774011600,1774011600,2.4,0.035,0.58,-0.055,-0.005,-0.015
btc-updown-15m-1774011600,1774011600,14.2,-0.03,0.575,-0.09,-0.03,0.07
btc-updown-15m-1774011600,1774011600,24.2,-0.04,0.535,-0.06,-0.01,0.09
btc-updown-15m-1774011600,1774011600,34.2,-0.03,0.505,0,0.01,0.11
btc-updown-15m-1774011600,1774011600,60.7,0.03,0.505,-0.01,0.05,-0.05
btc-updown-15m-1774011600,1774011600,70.8,-0.03,0.505,0.07,0.09,-0.04
btc-updown-15m-1774011600,1774011600,80.8,0.05,0.555,0.02,0.06,0.05
btc-updown-15m-1774011600,1774011600,90.8,-0.06,0.495,0.06,0.12,0.09
btc-updown-15m-1774011600,1774011600,101,0.08,0.575,0.04,0,0.05
btc-updown-15m-1774011600,1774011600,115.2,0.04,0.585,0.04,-0.07,0.07
btc-updown-15m-1774011600,1774011600,127.7,0.03,0.595,0.02,-0.15,0.01
btc-updown-15m-1774011600,1774011600,137.7,0.03,0.625,-0.1,-0.01,-0.03
btc-updown-15m-1774011600,1774011600,152.4,-0.03,0.605,-0.15,-0.03,0.05
btc-updown-15m-1774011600,1774011600,162.4,-0.04,0.565,-0.1,0.06,0.1
btc-updown-15m-1774011600,1774011600,172.4,-0.04,0.525,0.07,0.1,0.14
btc-updown-15m-1774011600,1774011600,182.4,-0.07,0.455,0.12,0.19,0.22
btc-updown-15m-1774011600,1774011600,194.4,0.035,0.49,0.145,0.115,0.195
btc-updown-15m-1774011600,1774011600,204.5,0.1,0.595,0.06,0.05,0.18
btc-updown-15m-1774011600,1774011600,214.5,0.03,0.625,0.02,0.1,0.19
btc-updown-15m-1774011600,1774011600,226.1,0.03,0.635,-0.04,0.02,0.09
btc-updown-15m-1774011600,1774011600,239.6,0.03,0.655,0,-0.04,0
btc-updown-15m-1774011600,1774011600,249.7,-0.07,0.585,0.11,0.11,0.08
btc-updown-15m-1774011600,1774011600,259.7,0.06,0.645,0.02,0.08,0
btc-updown-15m-1774011600,1774011600,272.9,0.03,0.675,0.03,0.14,0.01
btc-updown-15m-1774011600,1774011600,283,-0.055,0.665,0.04,0.06,0.05
btc-updown-15m-1774011600,1774011600,299.3,-0.03,0.635,0.18,0.02,-0.11
btc-updown-15m-1774011600,1774011600,309.3,0.07,0.695,0.11,-0.05,-0.04
btc-updown-15m-1774011600,1774011600,319.4,0.03,0.725,-0.03,-0.08,0.06
btc-updown-15m-1774011600,1774011600,329.4,0.09,0.815,-0.16,-0.14,-0.02
btc-updown-15m-1774011600,1774011600,341.4,-0.035,0.78,-0.13,-0.055,0.015
btc-updown-15m-1774011600,1774011600,351.4,-0.085,0.695,-0.05,-0.06,0.14
btc-updown-15m-1774011600,1774011600,361.4,-0.06,0.635,0.04,-0.02,0.21
btc-updown-15m-1774011600,1774011600,380,-0.03,0.645,0.05,0.14,0.24
btc-updown-15m-1774011600,1774011600,390,0.03,0.675,-0.13,0.12,0.21
btc-updown-15m-1774011600,1774011600,400,0.06,0.735,-0.08,0.07,0.16
btc-updown-15m-1774011600,1774011600,410,-0.04,0.695,0.09,0.14,0.2
btc-updown-15m-1774011600,1774011600,420,-0.15,0.545,0.25,0.3,0.315
btc-updown-15m-1774011600,1774011600,430,0.11,0.655,0.15,0.19,0.22
btc-updown-15m-1774011600,1774011600,440,0.13,0.785,0.05,0.1,0.13
btc-updown-15m-1774011600,1774011600,470.9,0.04,0.835,0.06,0.06,0.01
btc-updown-15m-1774011600,1774011600,494.7,0.03,0.875,0.02,0.04,-0.21
btc-updown-15m-1774011600,1774011600,534.8,-0.03,0.865,0.04,-0.13,-0.37
btc-updown-15m-1774011600,1774011600,544.8,0.03,0.895,-0.01,-0.15,-0.55
btc-updown-15m-1774011600,1774011600,555.3,0.03,0.915,-0.05,-0.25,-0.64
btc-updown-15m-1774011600,1774011600,565.5,-0.03,0.885,-0.15,-0.3,-0.68
btc-updown-15m-1774011600,1774011600,583.5,-0.03,0.865,-0.2,-0.31,-0.59
btc-updown-15m-1774011600,1774011600,593.5,-0.09,0.775,-0.2,-0.28,-0.57
btc-updown-15m-1774011600,1774011600,603.5,-0.04,0.735,-0.15,-0.4,-0.54
btc-updown-15m-1774011600,1774011600,613.5,-0.07,0.665,-0.11,-0.38,-0.51
btc-updown-15m-1774011600,1774011600,623.5,-0.09,0.575,-0.08,-0.42,-0.46
btc-updown-15m-1774011600,1774011600,640.9,-0.03,0.58,-0.305,-0.315,-0.505
btc-updown-15m-1774011600,1774011600,650.9,-0.075,0.505,-0.33,-0.285,-0.45
btc-updown-15m-1774011600,1774011600,660.9,-0.17,0.335,-0.07,-0.09,-0.23
btc-updown-15m-1774011600,1774011600,670.9,-0.06,0.275,-0.01,-0.125,-0.23
